Device Name,Input Type,Output Type,Input Sample Rate,Output Sample Rate,Latency,Source
DiGiCo SD12,Optocore,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD12,Optocore,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,Analog,-,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,AES3,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,Dante,-,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,Optocore,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,Analog,48kHz,-,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,AES3,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,Optocore,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,Analog,-,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,AES3,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,Dante,-,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,Analog,Optocore,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,AES3,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,Analog,96kHz,-,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,AES3,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,Dante,Optocore,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD5,Optocore,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,Analog,-,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,AES3,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,Dante,-,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,Optocore,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,Analog,48kHz,-,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,AES3,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,Optocore,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,Analog,-,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,AES3,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,Dante,-,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,Analog,Optocore,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,AES3,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,Analog,96kHz,-,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,AES3,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,Dante,Optocore,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S21,Optocore,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,Analog,-,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,AES3,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,Dante,-,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,Optocore,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,Analog,48kHz,-,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,AES3,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,Optocore,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,Analog,-,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,AES3,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,Dante,-,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,Analog,Optocore,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,AES3,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,Analog,96kHz,-,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,AES3,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,Dante,Optocore,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo S31,Optocore,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,Analog,-,-,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,AES3,-,48kHz,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,Dante,-,48kHz,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,Optocore,-,48kHz,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,Analog,48kHz,-,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,AES3,48kHz,48kHz,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,Dante,48kHz,48kHz,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,Optocore,48kHz,48kHz,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,Analog,48kHz,-,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,AES3,48kHz,48kHz,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,Dante,48kHz,48kHz,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,Optocore,48kHz,48kHz,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,Analog,48kHz,-,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,AES3,48kHz,48kHz,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,Dante,48kHz,48kHz,"2,8ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,Optocore,48kHz,48kHz,"2,3ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,Analog,-,-,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,AES3,-,96kHz,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,Dante,-,96kHz,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Analog,Optocore,-,96kHz,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,Analog,96kHz,-,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,AES3,96kHz,96kHz,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,Dante,96kHz,96kHz,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),AES3,Optocore,96kHz,96kHz,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,Analog,96kHz,-,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,AES3,96kHz,96kHz,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,Dante,96kHz,96kHz,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Dante,Optocore,96kHz,96kHz,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,Analog,96kHz,-,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,AES3,96kHz,96kHz,"1,4ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,Dante,96kHz,96kHz,"1,9ms",DiGiCo Console Datasheet
DiGiCo S21 (Optocore),Optocore,Optocore,96kHz,96kHz,"1,4ms",DiGiCo Console Datasheet
DiGiCo SD‑Rack,Analog,Analog,-,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,AES3,-,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,Dante,-,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,Optocore,-,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,Analog,48kHz,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,AES3,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,Optocore,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,Analog,48kHz,-,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,AES3,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,Optocore,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,Analog,48kHz,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,AES3,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,Optocore,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,Analog,-,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,AES3,-,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,Dante,-,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Analog,Optocore,-,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,Analog,96kHz,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,AES3,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,AES3,Optocore,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,Analog,96kHz,-,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,AES3,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Dante,Optocore,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,Analog,96kHz,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,AES3,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Rack,Optocore,Optocore,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,Analog,-,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,AES3,-,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,Dante,-,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,Optocore,-,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,Analog,48kHz,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,AES3,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,Optocore,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,Analog,48kHz,-,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,AES3,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,Optocore,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,Analog,48kHz,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,AES3,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,Optocore,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,Analog,-,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,AES3,-,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,Dante,-,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Analog,Optocore,-,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,Analog,96kHz,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,AES3,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,AES3,Optocore,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,Analog,96kHz,-,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,AES3,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Dante,Optocore,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,Analog,96kHz,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,AES3,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Mini Rack,Optocore,Optocore,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,Analog,-,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,AES3,-,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,Dante,-,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,Optocore,-,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,Analog,48kHz,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,AES3,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,Optocore,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,Analog,48kHz,-,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,AES3,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,Optocore,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,Analog,48kHz,-,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,AES3,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,Dante,48kHz,48kHz,"2,2ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,Optocore,48kHz,48kHz,"1,7ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,Analog,-,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,AES3,-,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,Dante,-,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Analog,Optocore,-,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,Analog,96kHz,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,AES3,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,AES3,Optocore,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,Analog,96kHz,-,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,AES3,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Dante,Optocore,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,Analog,96kHz,-,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,AES3,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,Dante,96kHz,96kHz,"1,83ms",DiGiCo Rack Converter Datasheet
DiGiCo SD‑Nano Rack,Optocore,Optocore,96kHz,96kHz,"1,33ms",DiGiCo Rack Converter Datasheet
DiGiCo DMI‑KLANG,Digital,Digital,48kHz,48kHz,"0,25ms",DiGiCo KLANG Module Datasheet
DiGiCo DMI‑KLANG,Digital,Digital,96kHz,96kHz,"0,25ms",DiGiCo KLANG Module Datasheet
d&b D80,Analog,Analog,-,-,"0,3ms",d&b D80 Technical Documentation
d&b D80,Analog,AES3,-,48kHz,"0,3ms",d&b D80 Technical Documentation
d&b D80,Analog,AES3,-,96kHz,"0,3ms",d&b D80 Technical Documentation
d&b D80,Analog,Dante,-,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Analog,Dante,-,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Analog,AES67,-,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Analog,AES67,-,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,Analog,48kHz,-,"0,3ms",d&b D80 Technical Documentation
d&b D80,AES3,Analog,96kHz,-,"0,3ms",d&b D80 Technical Documentation
d&b D80,AES3,AES3,48kHz,48kHz,"0,3ms",d&b D80 Technical Documentation
d&b D80,AES3,AES3,48kHz,96kHz,"0,3ms",d&b D80 Technical Documentation
d&b D80,AES3,AES3,96kHz,48kHz,"0,3ms",d&b D80 Technical Documentation
d&b D80,AES3,AES3,96kHz,96kHz,"0,3ms",d&b D80 Technical Documentation
d&b D80,AES3,Dante,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,Dante,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,Dante,96kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,Dante,96kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,AES67,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,AES67,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,AES67,96kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES3,AES67,96kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,Analog,48kHz,-,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,Analog,96kHz,-,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES3,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES3,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES3,96kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES3,96kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,Dante,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,Dante,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,Dante,96kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,Dante,96kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES67,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES67,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES67,96kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,Dante,AES67,96kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,Analog,48kHz,-,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,Analog,96kHz,-,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,AES3,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,AES3,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,AES3,96kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,AES3,96kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,Dante,48kHz,48kHz,"0,8ms",d&b D80 Technical Documentation
d&b D80,AES67,Dante,48kHz,96kHz,"0,8ms",d&b D80 Technical Documentation
